CallTimestamp,Call Type,EmployeeID,Call Duration,WaitTime,CallDate,CallTime
04-08-2021 06:59,2,K273930,1257,0,08-04-2021,06:59:00
04-08-2021 07:32,2,T664783,1,4,08-04-2021,07:32:00
04-08-2021 07:33,2,X110622,50,26,08-04-2021,07:33:00
04-08-2021 07:48,1,Q921541,326,30,08-04-2021,07:48:00
04-08-2021 07:58,3,J632516,1312,0,08-04-2021,07:58:00
04-08-2021 08:14,3,N119221,875,0,08-04-2021,08:14:00
04-08-2021 08:15,1,G586239,871,0,08-04-2021,08:15:00
04-08-2021 08:17,3,M794992,63,21,08-04-2021,08:17:00
04-08-2021 08:24,3,K273930,155,9,08-04-2021,08:24:00
04-08-2021 08:27,3,E778362,1205,0,08-04-2021,08:27:00
04-08-2021 08:40,2,N620104,1272,0,08-04-2021,08:40:00
04-08-2021 08:42,3,E243130,1276,8,08-04-2021,08:42:00
04-08-2021 08:46,3,I281837,1017,23,08-04-2021,08:46:00
04-08-2021 08:51,3,E778362,219,29,08-04-2021,08:51:00
04-08-2021 09:15,3,C319958,680,19,08-04-2021,09:15:00
04-08-2021 09:18,2,I992869,115,22,08-04-2021,09:18:00
04-08-2021 09:18,3,P203824,85,0,08-04-2021,09:18:00
04-08-2021 09:26,3,E243130,720,15,08-04-2021,09:26:00
04-08-2021 09:28,1,J419954,1236,2,08-04-2021,09:28:00
04-08-2021 09:40,2,K669566,922,3,08-04-2021,09:40:00
04-08-2021 09:43,3,J549755,969,0,08-04-2021,09:43:00
04-08-2021 09:45,1,M794992,1204,223,08-04-2021,09:45:00
04-08-2021 09:52,3,V828034,833,0,08-04-2021,09:52:00
04-08-2021 10:28,3,M794992,933,0,08-04-2021,10:28:00
04-08-2021 10:30,2,M855788,1283,219,08-04-2021,10:30:00
04-08-2021 10:30,2,M794992,1243,0,08-04-2021,10:30:00
04-08-2021 10:31,1,I992869,1079,0,08-04-2021,10:31:00
04-08-2021 10:33,3,A475155,985,16,08-04-2021,10:33:00
04-08-2021 10:36,3,V828034,749,12,08-04-2021,10:36:00
04-08-2021 10:39,3,J192194,102,0,08-04-2021,10:39:00
04-08-2021 10:45,3,K222775,552,0,08-04-2021,10:45:00
04-08-2021 11:02,3,T664783,1268,27,08-04-2021,11:02:00
04-08-2021 11:10,2,D774655,728,0,08-04-2021,11:10:00
04-08-2021 11:15,3,M794992,1119,0,08-04-2021,11:15:00
04-08-2021 11:16,2,S274120,1045,23,08-04-2021,11:16:00
04-08-2021 11:21,3,T387561,885,0,08-04-2021,11:21:00
04-08-2021 11:21,3,M163408,1076,4,08-04-2021,11:21:00
04-08-2021 11:29,3,J192194,1483,30,08-04-2021,11:29:00
04-08-2021 11:30,3,O362956,508,0,08-04-2021,11:30:00
04-08-2021 11:31,1,K273930,195,6,08-04-2021,11:31:00
04-08-2021 11:34,3,U559430,939,0,08-04-2021,11:34:00
04-08-2021 11:55,3,T664783,1302,0,08-04-2021,11:55:00
04-08-2021 12:12,3,C206355,1168,0,08-04-2021,12:12:00
04-08-2021 12:17,2,K915074,430,0,08-04-2021,12:17:00
04-08-2021 12:20,3,S704443,1171,27,08-04-2021,12:20:00
04-08-2021 12:42,1,J192194,776,0,08-04-2021,12:42:00
04-08-2021 12:51,2,U641256,1268,37,08-04-2021,12:51:00
04-08-2021 12:52,1,V828034,736,17,08-04-2021,12:52:00
04-08-2021 12:57,3,T398672,981,299,08-04-2021,12:57:00
04-08-2021 12:59,2,B651033,215,0,08-04-2021,12:59:00
04-09-2021 01:19,2,Q921541,845,20,09-04-2021,01:19:00
04-09-2021 01:22,3,K222775,211,3,09-04-2021,01:22:00
04-09-2021 01:42,3,E988252,86,0,09-04-2021,01:42:00
04-09-2021 02:01,1,N620104,780,19,09-04-2021,02:01:00
04-09-2021 02:11,3,I992869,1041,0,09-04-2021,02:11:00
04-09-2021 02:25,2,J419954,731,0,09-04-2021,02:25:00
04-09-2021 02:33,1,A166733,514,25,09-04-2021,02:33:00
04-09-2021 02:43,2,V228277,624,16,09-04-2021,02:43:00
04-09-2021 03:10,1,N772493,1082,27,09-04-2021,03:10:00
04-09-2021 03:13,1,I281837,526,29,09-04-2021,03:13:00
04-09-2021 03:19,2,J192194,138,22,09-04-2021,03:19:00
04-09-2021 03:24,2,S274120,578,7,09-04-2021,03:24:00
04-09-2021 03:25,3,C319958,354,0,09-04-2021,03:25:00
04-09-2021 03:26,2,K418200,216,0,09-04-2021,03:26:00
04-09-2021 03:29,3,P203824,498,0,09-04-2021,03:29:00
04-09-2021 03:39,2,A166733,324,0,09-04-2021,03:39:00
04-09-2021 03:47,2,V732706,56,0,09-04-2021,03:47:00
04-09-2021 03:50,3,E137708,677,245,09-04-2021,03:50:00
04-09-2021 03:52,3,B861430,1310,9,09-04-2021,03:52:00
04-09-2021 03:54,3,I992869,320,9,09-04-2021,03:54:00
04-09-2021 03:54,3,X825147,840,8,09-04-2021,03:54:00
04-09-2021 04:10,2,O362956,550,11,09-04-2021,04:10:00
04-09-2021 04:12,3,M163408,1104,9,09-04-2021,04:12:00
04-09-2021 04:22,3,J173690,657,0,09-04-2021,04:22:00
04-09-2021 04:41,2,K669566,1344,0,09-04-2021,04:41:00
04-09-2021 04:53,2,S274120,726,16,09-04-2021,04:53:00
04-09-2021 05:08,1,T387561,941,0,09-04-2021,05:08:00
04-09-2021 05:10,1,X409223,1303,1,09-04-2021,05:10:00
04-09-2021 05:12,3,D774655,1152,21,09-04-2021,05:12:00
04-09-2021 05:28,2,S274120,1423,15,09-04-2021,05:28:00
04-09-2021 05:38,3,X409223,1334,1,09-04-2021,05:38:00
04-09-2021 05:44,2,S274120,1521,29,09-04-2021,05:44:00
04-09-2021 05:53,2,N470942,939,171,09-04-2021,05:53:00
04-09-2021 05:54,1,V228277,1013,23,09-04-2021,05:54:00
04-09-2021 06:00,3,T659609,950,0,09-04-2021,06:00:00
04-09-2021 06:06,3,O362956,443,28,09-04-2021,06:06:00
04-09-2021 06:21,3,M163408,1206,164,09-04-2021,06:21:00
04-09-2021 06:23,3,V228277,291,20,09-04-2021,06:23:00
04-09-2021 06:31,2,D774655,591,0,09-04-2021,06:31:00
04-09-2021 06:34,3,M163408,621,29,09-04-2021,06:34:00
04-09-2021 06:57,2,I281837,1349,2,09-04-2021,06:57:00
04-09-2021 07:02,3,I543040,1510,24,09-04-2021,07:02:00
04-09-2021 07:09,2,K273930,719,17,09-04-2021,07:09:00
04-09-2021 07:12,1,B861430,1497,0,09-04-2021,07:12:00
04-09-2021 07:31,2,B861430,674,0,09-04-2021,07:31:00
04-09-2021 07:55,3,H438047,101,11,09-04-2021,07:55:00
04-09-2021 07:56,1,F542348,480,292,09-04-2021,07:56:00
04-09-2021 08:03,1,G586239,1030,5,09-04-2021,08:03:00
04-09-2021 08:07,2,M163408,1012,2,09-04-2021,08:07:00
04-09-2021 08:08,1,E243130,786,0,09-04-2021,08:08:00
04-09-2021 08:09,3,K418200,1458,23,09-04-2021,08:09:00
04-09-2021 08:33,3,Q921541,937,0,09-04-2021,08:33:00
04-09-2021 08:37,3,O856292,1128,13,09-04-2021,08:37:00
04-09-2021 08:37,1,B651033,951,0,09-04-2021,08:37:00
04-09-2021 09:12,3,K418200,268,0,09-04-2021,09:12:00
04-09-2021 09:18,1,E243130,1350,0,09-04-2021,09:18:00
04-09-2021 09:21,3,M163408,1276,148,09-04-2021,09:21:00
04-09-2021 10:00,1,C319958,598,203,09-04-2021,10:00:00
04-09-2021 10:11,1,K915074,1081,12,09-04-2021,10:11:00
04-09-2021 10:22,1,P203824,683,0,09-04-2021,10:22:00
04-09-2021 10:33,1,C319958,558,5,09-04-2021,10:33:00
04-09-2021 10:33,3,K273930,420,0,09-04-2021,10:33:00
04-09-2021 10:37,3,N772493,354,0,09-04-2021,10:37:00
04-09-2021 10:38,3,J549755,1241,10,09-04-2021,10:38:00
04-09-2021 10:45,2,P286634,1300,17,09-04-2021,10:45:00
04-09-2021 10:46,1,K222775,241,0,09-04-2021,10:46:00
04-09-2021 10:55,3,G586239,379,225,09-04-2021,10:55:00
04-09-2021 11:09,2,E778362,527,15,09-04-2021,11:09:00
04-09-2021 11:22,2,X991580,1515,28,09-04-2021,11:22:00
04-09-2021 11:23,3,V828034,1223,0,09-04-2021,11:23:00
04-09-2021 11:29,1,V126561,93,24,09-04-2021,11:29:00
04-09-2021 11:31,3,X409223,279,17,09-04-2021,11:31:00
04-09-2021 11:34,3,U194381,703,0,09-04-2021,11:34:00
04-09-2021 11:52,1,Q921541,985,14,09-04-2021,11:52:00
04-09-2021 11:56,3,B651033,1151,2,09-04-2021,11:56:00
04-09-2021 12:00,1,O856292,281,27,09-04-2021,12:00:00
04-09-2021 12:12,1,M794992,1524,0,09-04-2021,12:12:00
04-09-2021 12:16,3,H438047,28,168,09-04-2021,12:16:00
04-09-2021 12:28,2,Q921541,480,0,09-04-2021,12:28:00
04-09-2021 12:57,2,K915074,1497,0,09-04-2021,12:57:00
04-10-2021 01:04,2,C206355,65,1,10-04-2021,01:04:00
04-10-2021 01:07,2,M855788,1441,3,10-04-2021,01:07:00
04-10-2021 01:21,1,T664783,917,0,10-04-2021,01:21:00
04-10-2021 02:05,3,S704443,17,9,10-04-2021,02:05:00
04-10-2021 02:09,2,M855788,26,4,10-04-2021,02:09:00
04-10-2021 02:11,3,B861430,1332,11,10-04-2021,02:11:00
04-10-2021 02:24,3,V228277,788,0,10-04-2021,02:24:00
04-10-2021 02:27,3,B861430,1082,0,10-04-2021,02:27:00
04-10-2021 02:29,2,U559430,1485,26,10-04-2021,02:29:00
04-10-2021 02:31,2,G586239,761,20,10-04-2021,02:31:00
04-10-2021 02:43,2,A166733,799,4,10-04-2021,02:43:00
04-10-2021 02:53,3,S274120,267,0,10-04-2021,02:53:00
04-10-2021 02:55,3,X825147,1515,19,10-04-2021,02:55:00
04-10-2021 02:55,2,E137708,718,0,10-04-2021,02:55:00
04-10-2021 02:57,2,X409223,28,4,10-04-2021,02:57:00
04-10-2021 02:58,3,U641256,670,0,10-04-2021,02:58:00
04-10-2021 03:09,2,G586239,559,151,10-04-2021,03:09:00
04-10-2021 03:10,3,E778362,1402,0,10-04-2021,03:10:00
04-10-2021 03:11,3,B651033,836,10,10-04-2021,03:11:00
04-10-2021 03:13,3,B861430,574,19,10-04-2021,03:13:00
04-10-2021 03:16,3,I992869,556,3,10-04-2021,03:16:00
04-10-2021 03:37,3,K418200,303,0,10-04-2021,03:37:00
04-10-2021 03:45,1,D411745,744,0,10-04-2021,03:45:00
04-10-2021 03:54,3,N470942,1187,17,10-04-2021,03:54:00
04-10-2021 04:04,3,A166733,197,8,10-04-2021,04:04:00
04-10-2021 04:29,3,E137708,215,0,10-04-2021,04:29:00
04-10-2021 04:33,2,C319958,701,281,10-04-2021,04:33:00
04-10-2021 04:54,3,U641256,89,7,10-04-2021,04:54:00
04-10-2021 04:57,3,X409223,371,0,10-04-2021,04:57:00
04-10-2021 04:57,3,J192194,541,1,10-04-2021,04:57:00
04-10-2021 04:58,2,A475155,1319,0,10-04-2021,04:58:00
04-10-2021 05:06,1,A166733,878,21,10-04-2021,05:06:00
04-10-2021 05:08,2,D774655,146,0,10-04-2021,05:08:00
04-10-2021 05:21,2,J173690,25,18,10-04-2021,05:21:00
04-10-2021 05:54,3,O362956,435,5,10-04-2021,05:54:00
04-10-2021 06:11,1,O856292,259,5,10-04-2021,06:11:00
04-10-2021 06:19,3,S704443,972,233,10-04-2021,06:19:00
04-10-2021 06:25,3,B861430,1459,0,10-04-2021,06:25:00
04-10-2021 06:28,1,V732706,321,3,10-04-2021,06:28:00
04-10-2021 06:37,2,Y193775,977,0,10-04-2021,06:37:00
04-10-2021 06:47,1,E778362,1525,20,10-04-2021,06:47:00
04-10-2021 06:48,2,T659609,1282,27,10-04-2021,06:48:00
04-10-2021 06:58,3,T664783,891,23,10-04-2021,06:58:00
04-10-2021 07:00,3,M163408,12,156,10-04-2021,07:00:00
04-10-2021 07:07,1,S564705,22,16,10-04-2021,07:07:00
04-10-2021 07:18,3,I992869,1277,10,10-04-2021,07:18:00
04-10-2021 07:21,3,U559430,663,14,10-04-2021,07:21:00
04-10-2021 07:22,3,X409223,427,205,10-04-2021,07:22:00
04-10-2021 07:25,3,M794992,1486,0,10-04-2021,07:25:00
04-10-2021 07:39,3,S274120,530,5,10-04-2021,07:39:00
04-10-2021 07:39,2,P286634,1086,4,10-04-2021,07:39:00
04-10-2021 07:44,1,S564705,811,24,10-04-2021,07:44:00
04-10-2021 07:57,2,J549755,269,13,10-04-2021,07:57:00
04-10-2021 08:00,2,P286634,197,13,10-04-2021,08:00:00
04-10-2021 08:06,2,N772493,1113,0,10-04-2021,08:06:00
04-10-2021 08:16,3,C206355,699,2,10-04-2021,08:16:00
04-10-2021 08:44,3,F542348,101,1,10-04-2021,08:44:00
04-10-2021 08:46,3,B861430,994,304,10-04-2021,08:46:00
04-10-2021 08:50,3,J192194,34,116,10-04-2021,08:50:00
04-10-2021 08:57,3,I281837,667,94,10-04-2021,08:57:00
04-10-2021 09:13,3,O856292,565,28,10-04-2021,09:13:00
04-10-2021 09:14,1,J549755,645,0,10-04-2021,09:14:00
04-10-2021 09:19,3,Q921541,426,114,10-04-2021,09:19:00
04-10-2021 09:25,2,U641256,276,24,10-04-2021,09:25:00
04-10-2021 09:27,1,J192194,51,0,10-04-2021,09:27:00
04-10-2021 09:28,3,V732706,1001,0,10-04-2021,09:28:00
04-10-2021 09:34,2,B861430,268,11,10-04-2021,09:34:00
04-10-2021 09:35,2,U194381,549,0,10-04-2021,09:35:00
04-10-2021 09:38,2,X409223,214,0,10-04-2021,09:38:00
04-10-2021 09:55,2,V126561,603,0,10-04-2021,09:55:00
04-10-2021 09:57,3,U559430,61,242,10-04-2021,09:57:00
04-10-2021 10:20,3,D411745,606,7,10-04-2021,10:20:00
04-10-2021 10:22,2,K669566,244,6,10-04-2021,10:22:00
04-10-2021 10:30,1,M794992,47,0,10-04-2021,10:30:00
04-10-2021 10:40,1,C206355,1071,3,10-04-2021,10:40:00
04-10-2021 10:48,2,K669566,1363,23,10-04-2021,10:48:00
04-10-2021 10:57,3,C206355,452,0,10-04-2021,10:57:00
04-10-2021 11:16,3,B971624,906,20,10-04-2021,11:16:00
04-10-2021 11:27,2,U194381,1353,10,10-04-2021,11:27:00
04-10-2021 11:54,2,M794992,991,7,10-04-2021,11:54:00
04-10-2021 12:01,3,B861430,18,0,10-04-2021,12:01:00
04-10-2021 12:01,2,M794992,298,0,10-04-2021,12:01:00
04-10-2021 12:02,2,E778362,749,0,10-04-2021,12:02:00
04-10-2021 12:05,1,X991580,1278,28,10-04-2021,12:05:00
04-10-2021 12:12,1,N620104,1035,29,10-04-2021,12:12:00
04-10-2021 12:21,3,K222775,667,274,10-04-2021,12:21:00
04-10-2021 12:30,2,T664783,674,11,10-04-2021,12:30:00
04-10-2021 12:49,3,J549755,18,27,10-04-2021,12:49:00
04-10-2021 12:51,1,J192194,1060,0,10-04-2021,12:51:00
04-10-2021 12:52,1,K222775,92,211,10-04-2021,12:52:00
04-10-2021 12:57,2,X825147,288,0,10-04-2021,12:57:00
04-11-2021 01:13,2,N620104,168,0,11-04-2021,01:13:00
04-11-2021 01:27,3,V732706,644,8,11-04-2021,01:27:00
04-11-2021 01:31,2,I543040,1099,1,11-04-2021,01:31:00
04-11-2021 01:51,3,C319958,820,0,11-04-2021,01:51:00
04-11-2021 02:04,1,L736768,407,18,11-04-2021,02:04:00
04-11-2021 02:14,3,K399501,261,0,11-04-2021,02:14:00
04-11-2021 02:17,3,V126561,1462,3,11-04-2021,02:17:00
04-11-2021 02:19,3,B971624,1214,0,11-04-2021,02:19:00
04-11-2021 02:22,2,G727038,1410,7,11-04-2021,02:22:00
04-11-2021 02:27,3,T387561,822,0,11-04-2021,02:27:00
04-11-2021 02:28,3,S564705,1206,102,11-04-2021,02:28:00
04-11-2021 02:29,3,K273930,810,27,11-04-2021,02:29:00
04-11-2021 02:41,3,X825147,278,10,11-04-2021,02:41:00
04-11-2021 02:56,2,O856292,578,9,11-04-2021,02:56:00
04-11-2021 03:02,3,C206355,620,0,11-04-2021,03:02:00
04-11-2021 03:12,3,U559430,1038,6,11-04-2021,03:12:00
04-11-2021 03:18,3,U559430,1252,0,11-04-2021,03:18:00
04-11-2021 03:37,2,I281837,171,0,11-04-2021,03:37:00
04-11-2021 04:04,2,E243130,896,16,11-04-2021,04:04:00
04-11-2021 04:13,2,M855788,903,0,11-04-2021,04:13:00
04-11-2021 04:20,2,D411745,1354,9,11-04-2021,04:20:00
04-11-2021 04:20,2,P203824,881,30,11-04-2021,04:20:00
04-11-2021 04:51,2,J192194,1158,0,11-04-2021,04:51:00
04-11-2021 05:30,1,E243130,467,0,11-04-2021,05:30:00
04-11-2021 05:51,1,U194381,1533,10,11-04-2021,05:51:00
04-11-2021 05:52,2,E243130,567,18,11-04-2021,05:52:00
04-11-2021 05:58,1,P286634,1396,23,11-04-2021,05:58:00
04-11-2021 06:13,2,E137708,161,0,11-04-2021,06:13:00
04-11-2021 06:18,2,U641256,1122,281,11-04-2021,06:18:00
04-11-2021 06:40,3,V228277,1227,16,11-04-2021,06:40:00
04-11-2021 06:46,3,X991580,56,0,11-04-2021,06:46:00
04-11-2021 07:13,1,V828034,190,0,11-04-2021,07:13:00
04-11-2021 07:13,3,I992869,1056,25,11-04-2021,07:13:00
04-11-2021 07:16,3,T659609,1285,0,11-04-2021,07:16:00
04-11-2021 07:22,3,M855788,1344,245,11-04-2021,07:22:00
04-11-2021 07:37,1,M163408,490,0,11-04-2021,07:37:00
04-11-2021 07:42,3,Q921541,177,0,11-04-2021,07:42:00
04-11-2021 07:55,1,G586239,1450,0,11-04-2021,07:55:00
04-11-2021 07:58,3,N620104,46,12,11-04-2021,07:58:00
04-11-2021 08:07,3,J549755,799,0,11-04-2021,08:07:00
04-11-2021 08:09,2,I281837,488,281,11-04-2021,08:09:00
04-11-2021 08:10,1,T659609,1059,7,11-04-2021,08:10:00
04-11-2021 08:18,1,B651033,1331,0,11-04-2021,08:18:00
04-11-2021 08:24,2,S704443,633,6,11-04-2021,08:24:00
04-11-2021 08:36,3,I281837,104,0,11-04-2021,08:36:00
04-11-2021 08:37,3,U194381,962,0,11-04-2021,08:37:00
04-11-2021 08:49,3,A166733,925,0,11-04-2021,08:49:00
04-11-2021 08:55,3,U194381,962,27,11-04-2021,08:55:00
04-11-2021 08:56,3,E988252,1049,0,11-04-2021,08:56:00
04-11-2021 09:30,2,T659609,853,3,11-04-2021,09:30:00
04-11-2021 09:36,2,T659609,1177,48,11-04-2021,09:36:00
04-11-2021 09:52,1,V228277,420,21,11-04-2021,09:52:00
04-11-2021 09:55,1,J192194,1485,0,11-04-2021,09:55:00
04-11-2021 10:05,3,T398672,174,0,11-04-2021,10:05:00
04-11-2021 10:07,3,N470942,1232,3,11-04-2021,10:07:00
04-11-2021 10:15,1,A166733,1186,0,11-04-2021,10:15:00
04-11-2021 10:16,2,S564705,908,10,11-04-2021,10:16:00
04-11-2021 10:19,2,E778362,1446,2,11-04-2021,10:19:00
04-11-2021 10:28,3,X110622,1050,0,11-04-2021,10:28:00
04-11-2021 10:55,3,V228277,979,14,11-04-2021,10:55:00
04-11-2021 10:57,1,E137708,1178,0,11-04-2021,10:57:00
04-11-2021 11:13,1,H438047,215,25,11-04-2021,11:13:00
04-11-2021 11:27,2,B971624,265,18,11-04-2021,11:27:00
04-11-2021 11:36,2,E778362,954,29,11-04-2021,11:36:00
04-11-2021 11:42,1,D411745,144,7,11-04-2021,11:42:00
04-11-2021 11:46,3,X409223,203,25,11-04-2021,11:46:00
04-11-2021 11:55,1,P286634,1504,25,11-04-2021,11:55:00
04-11-2021 11:57,3,E778362,616,205,11-04-2021,11:57:00
04-11-2021 12:01,3,M794992,457,0,11-04-2021,12:01:00
04-11-2021 12:24,3,J192194,1300,30,11-04-2021,12:24:00
04-11-2021 12:53,3,B861430,10,18,11-04-2021,12:53:00
04-11-2021 12:55,3,V732706,283,0,11-04-2021,12:55:00
04-11-2021 12:59,2,P286634,650,0,11-04-2021,12:59:00
04-12-2021 01:22,2,J549755,530,0,12-04-2021,01:22:00
04-12-2021 01:24,3,Q921541,235,15,12-04-2021,01:24:00
04-12-2021 01:26,3,E988252,1157,0,12-04-2021,01:26:00
04-12-2021 01:54,1,B971624,189,0,12-04-2021,01:54:00
04-12-2021 02:04,2,T387561,802,280,12-04-2021,02:04:00
04-12-2021 02:22,1,T387561,1302,0,12-04-2021,02:22:00
04-12-2021 02:42,3,A475155,958,2,12-04-2021,02:42:00
04-12-2021 02:44,3,F533051,374,26,12-04-2021,02:44:00
04-12-2021 02:45,2,A475155,38,1,12-04-2021,02:45:00
04-12-2021 02:47,2,E137708,15,0,12-04-2021,02:47:00
04-12-2021 03:01,1,T398672,919,20,12-04-2021,03:01:00
04-12-2021 03:06,3,D774655,118,13,12-04-2021,03:06:00
04-12-2021 03:06,3,X110622,185,0,12-04-2021,03:06:00
04-12-2021 03:19,3,F533051,26,11,12-04-2021,03:19:00
04-12-2021 03:27,3,X991580,197,20,12-04-2021,03:27:00
04-12-2021 03:28,2,J173690,425,24,12-04-2021,03:28:00
04-12-2021 03:36,2,U641256,1489,0,12-04-2021,03:36:00
04-12-2021 03:37,1,P203824,674,0,12-04-2021,03:37:00
04-12-2021 03:41,2,S704443,610,0,12-04-2021,03:41:00
04-12-2021 03:57,2,J419954,1241,28,12-04-2021,03:57:00
04-12-2021 03:57,2,E137708,653,27,12-04-2021,03:57:00
04-12-2021 03:59,1,I543040,1235,0,12-04-2021,03:59:00
04-12-2021 04:00,3,U641256,1252,0,12-04-2021,04:00:00
04-12-2021 04:18,3,G586239,1293,0,12-04-2021,04:18:00
04-12-2021 04:33,3,K418200,372,0,12-04-2021,04:33:00
04-12-2021 04:34,3,F542348,635,30,12-04-2021,04:34:00
04-12-2021 05:00,3,V732706,1460,22,12-04-2021,05:00:00
04-12-2021 05:03,2,V732706,625,0,12-04-2021,05:03:00
04-12-2021 05:04,3,F542348,1134,50,12-04-2021,05:04:00
04-12-2021 05:10,3,A166733,330,20,12-04-2021,05:10:00
04-12-2021 05:13,1,P286634,1346,26,12-04-2021,05:13:00
04-12-2021 05:19,2,K273930,149,0,12-04-2021,05:19:00
04-12-2021 05:24,2,J632516,1150,17,12-04-2021,05:24:00
04-12-2021 05:29,3,M794992,685,0,12-04-2021,05:29:00
04-12-2021 05:35,1,D774655,1443,11,12-04-2021,05:35:00
04-12-2021 05:45,3,K222775,1441,0,12-04-2021,05:45:00
04-12-2021 05:46,3,Q921541,1226,17,12-04-2021,05:46:00
04-12-2021 05:50,1,A475155,338,21,12-04-2021,05:50:00
04-12-2021 05:56,3,P286634,570,8,12-04-2021,05:56:00
04-12-2021 06:01,3,X825147,714,14,12-04-2021,06:01:00
04-12-2021 06:03,3,C319958,191,0,12-04-2021,06:03:00
04-12-2021 06:04,2,X110622,1107,58,12-04-2021,06:04:00
04-12-2021 06:11,1,T398672,1066,0,12-04-2021,06:11:00
04-12-2021 06:53,3,V828034,318,0,12-04-2021,06:53:00
04-12-2021 07:00,3,K273930,685,251,12-04-2021,07:00:00
04-12-2021 07:15,3,K222775,1425,236,12-04-2021,07:15:00
04-12-2021 07:19,3,C319958,65,0,12-04-2021,07:19:00
04-12-2021 07:25,2,L736768,1102,0,12-04-2021,07:25:00
04-12-2021 07:47,1,P203824,784,15,12-04-2021,07:47:00
04-12-2021 07:48,2,X825147,1253,23,12-04-2021,07:48:00
04-12-2021 07:55,3,H438047,518,0,12-04-2021,07:55:00
04-12-2021 07:57,3,T398672,914,140,12-04-2021,07:57:00
04-12-2021 08:00,2,B971624,607,0,12-04-2021,08:00:00
04-12-2021 08:13,1,Q921541,487,23,12-04-2021,08:13:00
04-12-2021 08:16,3,K915074,411,20,12-04-2021,08:16:00
04-12-2021 08:19,3,J173690,720,11,12-04-2021,08:19:00
04-12-2021 08:21,3,J192194,1337,10,12-04-2021,08:21:00
04-12-2021 08:28,3,T387561,651,27,12-04-2021,08:28:00
04-12-2021 08:29,3,V732706,675,24,12-04-2021,08:29:00
04-12-2021 08:41,3,J419954,1346,2,12-04-2021,08:41:00
04-12-2021 08:43,2,J173690,395,0,12-04-2021,08:43:00
04-12-2021 08:49,3,E243130,1230,128,12-04-2021,08:49:00
04-12-2021 09:01,3,O856292,858,0,12-04-2021,09:01:00
04-12-2021 09:04,3,E243130,576,0,12-04-2021,09:04:00
04-12-2021 09:09,3,P203824,335,0,12-04-2021,09:09:00
04-12-2021 09:11,3,T659609,704,5,12-04-2021,09:11:00
04-12-2021 09:15,2,J549755,142,0,12-04-2021,09:15:00
04-12-2021 09:15,2,K915074,1111,21,12-04-2021,09:15:00
04-12-2021 09:21,3,D774655,517,16,12-04-2021,09:21:00
04-12-2021 09:27,2,E778362,1197,250,12-04-2021,09:27:00
04-12-2021 09:47,2,M855788,1379,0,12-04-2021,09:47:00
04-12-2021 09:58,3,O362956,1503,97,12-04-2021,09:58:00
04-12-2021 10:02,3,A166733,707,27,12-04-2021,10:02:00
04-12-2021 10:04,2,J549755,1012,25,12-04-2021,10:04:00
04-12-2021 10:30,3,T664783,73,0,12-04-2021,10:30:00
04-12-2021 10:36,3,L736768,481,23,12-04-2021,10:36:00
04-12-2021 10:46,2,H438047,1221,6,12-04-2021,10:46:00
04-12-2021 10:49,1,U559430,650,0,12-04-2021,10:49:00
04-12-2021 10:52,2,P286634,829,73,12-04-2021,10:52:00
04-12-2021 10:55,2,T659609,816,11,12-04-2021,10:55:00
04-12-2021 10:56,3,H438047,1359,7,12-04-2021,10:56:00
04-12-2021 10:57,2,N119221,609,0,12-04-2021,10:57:00
04-12-2021 11:07,1,F542348,252,21,12-04-2021,11:07:00
04-12-2021 11:11,2,K273930,360,14,12-04-2021,11:11:00
04-12-2021 11:12,3,P203824,495,0,12-04-2021,11:12:00
04-12-2021 11:18,3,K222775,549,293,12-04-2021,11:18:00
04-12-2021 11:23,2,U194381,294,3,12-04-2021,11:23:00
04-12-2021 11:27,2,X409223,1113,13,12-04-2021,11:27:00
04-12-2021 11:39,3,Q921541,585,84,12-04-2021,11:39:00
04-12-2021 11:43,3,S564705,408,0,12-04-2021,11:43:00
04-12-2021 12:00,1,J173690,99,0,12-04-2021,12:00:00
04-12-2021 12:18,1,F533051,1040,0,12-04-2021,12:18:00
04-12-2021 12:25,2,N470942,488,74,12-04-2021,12:25:00
04-12-2021 12:31,2,K418200,753,23,12-04-2021,12:31:00
04-12-2021 12:34,3,T387561,439,16,12-04-2021,12:34:00
04-12-2021 12:46,3,C319958,424,27,12-04-2021,12:46:00
05-01-2021 01:00,1,I992869,1439,22,01-05-2021,01:00:00
05-01-2021 01:13,3,I992869,1465,265,01-05-2021,01:13:00
05-01-2021 01:15,3,I543040,419,19,01-05-2021,01:15:00
05-01-2021 01:27,3,G586239,242,4,01-05-2021,01:27:00
05-01-2021 01:29,3,X991580,1375,0,01-05-2021,01:29:00
05-01-2021 01:36,2,D774655,1289,256,01-05-2021,01:36:00
05-01-2021 01:43,1,P286634,1330,30,01-05-2021,01:43:00
05-01-2021 01:46,2,C319958,804,0,01-05-2021,01:46:00
05-01-2021 01:51,2,T398672,328,0,01-05-2021,01:51:00
05-01-2021 02:03,2,A475155,1172,5,01-05-2021,02:03:00
05-01-2021 02:05,1,N119221,1306,10,01-05-2021,02:05:00
05-01-2021 02:09,2,G727038,1153,0,01-05-2021,02:09:00
05-01-2021 02:11,1,N119221,1362,0,01-05-2021,02:11:00
05-01-2021 02:12,3,T398672,1118,13,01-05-2021,02:12:00
05-01-2021 02:12,3,K915074,651,2,01-05-2021,02:12:00
05-01-2021 02:15,3,E778362,1189,0,01-05-2021,02:15:00
